Open,High,Low,Close,Adj Close,Volume
106.3125,107.59375,105.0625,105.0625,64.33280944824219,1253300
105.96875,107.34375,105.0625,107.0,65.51921081542969,1336500
106.625,106.6875,104.21875,104.875,64.218017578125,1617700
104.96875,105.9375,104.75,105.140625,64.38064575195312,702700
105.203125,106.125,104.0625,106.09375,64.96429443359375,1968500
106.0,106.34375,104.65625,105.921875,64.85900115966797,1111500
106.3125,106.8125,105.9375,106.75,65.36610412597656,583900
107.4375,108.3125,106.8125,108.21875,66.26547241210938,632300
108.375,109.25,108.125,108.96875,66.72470092773438,651700
108.90625,108.90625,107.375,107.75,65.97840118408203,574000
108.03125,108.03125,106.71875,107.125,65.59569549560547,395400
106.5625,106.71875,105.34375,106.21875,65.04076385498047,750600
106.625,107.0,104.34375,104.96875,64.275390625,1043900
105.5,106.125,105.0,105.6875,64.71552276611328,589100
106.125,106.875,105.765625,106.34375,65.1173324584961,697300
107.28125,108.0625,107.25,107.78125,65.99756622314453,773500
107.5,108.875,107.25,108.71875,66.57164764404297,632500
108.5625,108.84375,108.1875,108.46875,66.49009704589844,264300
108.75,108.96875,107.625,108.125,66.27941131591797,309700
107.625,108.21875,107.015625,107.15625,65.68555450439453,398800
106.96875,107.03125,106.28125,106.5,65.28327178955078,493800
106.375,106.40625,104.75,105.625,64.74688720703125,603500
106.125,106.40625,105.5,105.734375,64.81393432617188,297600
106.5625,107.0,106.25,106.6875,65.39818572998047,522300
106.59375,108.0,106.328125,107.625,65.97283172607422,308300
107.8125,110.25,107.25,109.375,67.04560852050781,1151100
109.84375,111.0,109.0625,110.71875,67.86939239501953,1408100
110.8125,111.75,110.625,111.65625,68.44407653808594,393900
111.6875,112.5,111.265625,111.40625,68.29077911376953,548000
111.25,111.84375,110.8125,111.5625,68.38656616210938,563100
111.09375,112.25,111.0,111.15625,68.1375503540039,430000
111.71875,112.09375,111.40625,112.0625,68.6929931640625,323300
112.59375,112.59375,111.59375,111.84375,68.55894470214844,414200
111.09375,112.234375,110.8125,111.90625,68.59725952148438,341900
112.3125,112.3125,111.25,111.65625,68.44407653808594,354100
112.3125,112.34375,111.46875,111.703125,68.47271728515625,287100
111.9375,112.1875,111.4375,112.03125,68.69412994384766,226300
112.375,112.625,111.6875,111.765625,68.53128051757812,290700
111.28125,111.8125,109.5,109.65625,67.23790740966797,816500
109.84375,110.59375,109.34375,109.9375,67.41027069091797,534900
109.78125,110.46875,108.6875,109.4375,67.10374450683594,1008500
110.0,110.09375,108.625,109.0625,66.87379455566406,541700
108.71875,109.234375,108.34375,108.4375,66.49063873291016,377600
109.15625,110.234375,108.90625,109.625,67.21864318847656,1080200
109.625,110.25,109.3125,109.4375,67.10374450683594,459100
108.4375,108.59375,106.9375,107.78125,66.08821105957031,1201800
107.9375,108.234375,106.3125,106.34375,65.20672607421875,788700
106.375,107.90625,106.03125,106.5625,65.34089660644531,673700
107.125,107.25,105.859375,106.71875,65.4366683959961,1141400
